Angle,Time,X,Y,Vx,Vy,Velocity
40,15.3,605.504542765905,63.2064685744917,3.04144849484523,-37.5810916912933,37.703963474099
40,15.4,605.801767666241,59.4358644678003,2.97224900335903,-37.7060410669144,37.8230061877398
40,15.5,606.092244700182,55.6528639989889,2.90477033941724,-37.8300046881136,37.9413619342724
40,15.6,606.376141279196,51.8575634691332,2.83896579013937,-37.9530052985575,38.0590375331526
40,15.7,606.653620272321,48.0500570943565,2.77478993124556,-38.0750637477661,38.1760388013083
40,15.8,606.924840131973,44.230437187341,2.71219859651991,-38.1961990701552,38.2923705799718
40,15.9,607.189955016726,40.3987943311329,2.65114884753716,-38.316428562081,38.4080367626992
40,16,607.449114911096,36.5552175454312,2.5915989436975,-38.435767857017,38.5230403245055
40,16.1,607.702465742357,32.6997944455326,2.53350831260788,-38.5542309989865,38.6373833520499
40,16.2,607.950149494441,28.8326113940965,2.47683752084306,-38.6718305143608,38.7510670748058
40,16.3,608.192304318953,24.9537536458841,2.4215482451148,-38.7885774821242,38.8640918971507
40,16.4,608.42906464334,21.0633054856145,2.36760324387297,-38.9044816026952,38.9764574313117
40,16.5,608.660561276276,17.1613503590763,2.31496632935864,-39.0195512653828,39.0881625311027
40,16.6,608.886921510289,13.2479709976217,2.26360234012564,-39.1337936145461,39.1992053263852
40,16.7,609.108269221693,9.32324953617006,2.21347711404374,-39.247214614516,39.3095832581863
40,16.8,609.324724967872,5.38726762483742,2.16455746179413,-39.3598191133264,39.4192931144025
40,16.9,609.536406081959,1.4401065343082,2.11681114086515,-39.4716109052922,39.5283310660198
45,0,0,0,494.974746830583,494.974746830583,700
45,0.1,35.9846640945834,35.8866640945834,359.846640945834,358.866640945834,508.207507799468
45,0.2,64.8371343703482,64.5625580612963,288.524702757648,286.758939667129,406.78888084657
45,0.3,89.1122276497894,88.5910884505515,242.750932794413,240.285303892552,341.562648191065
45,0.4,110.153649522442,109.320791935768,210.414218726529,207.297034852167,295.374684258479
45,0.5,128.771181091721,127.564513868515,186.17531569279,182.437219327468,260.661825301
45,0.6,145.496089554036,143.855613476145,167.249084623146,162.910996076301,233.478583492904
45,0.7,160.698083920987,158.565300168402,152.01994366951,147.096866922569,211.536170740885
45,0.8,174.645927334294,171.963450850344,139.478434133074,133.981506819424,193.404440894767
45,0.9,187.541716553357,184.253009414037,128.957892190624,122.895585636931,178.13888662303
45,1,199.541581574311,195.590761148676,119.998650209543,113.377517346389,165.088271817665
45,1.1,210.768842173701,206.100538245644,112.272605993903,105.097770969674,153.787774284747
45,1.2,221.322722759674,215.881968003657,105.53880585973,97.8142975801349,143.896060937723
45,1.3,231.284325226209,225.016469168505,99.6160246653446,91.3450116484781,135.156440923794
45,1.4,240.720841544426,233.571481531771,94.3651631821744,85.5501236326588,127.371926561396
45,1.5,249.68859842328,241.603523210526,89.6775687885369,80.3204167875463,120.388685916692
45,1.6,258.235304856306,249.160447760054,85.4670643302563,75.5692454952872,114.084748980568
45,1.7,266.401742158277,256.283141604292,81.6643730197107,71.2269384423739,108.362108601559
45,1.8,274.22305561972,263.006821510195,78.2131346144319,67.2367990590296,103.141076075052
45,1.9,281.729756029076,269.362040774559,75.0670040935595,63.552192643647,98.356170591365
45,2,288.948506274361,275.375479638737,72.1875024528495,60.1343886417713,93.9530744983885
45,2.1,295.90274626573,281.07057340344,69.5423999136888,56.9509376470354,89.8863431486226
45,2.2,302.613194493875,286.468016745906,67.1044822814543,53.9744334246572,86.1176579208629
45,2.3,309.098254200492,291.586172380959,64.8505970661685,51.1815563505295,82.6144760335679
45,2.4,315.374344849958,296.441404914946,62.7609064946557,48.5523253398739,79.3489740320559
45,2.5,321.456174374321,301.048355531835,60.8182952436316,46.069506168888,76.2972111874789
45,2.6,327.356963877229,305.420169381706,59.0078950290846,43.7181384987138,73.4384593353931
45,2.7,333.088633702763,309.568684786774,57.3166982553395,41.4851540506713,70.7546599560875
45,2.8,338.661957717024,313.504591350545,55.7332401426053,39.3590656377114,68.2299795153639
45,2.9,344.086691119066,317.237562553578,54.2473340204209,37.3297120303329,65.8504415216079
45,3,349.371675958948,320.776367305738,52.8498483988249,35.388047521602,63.6036192615635
45,3.1,354.524927700683,324.128964101232,51.5325174173489,33.5259679549331,61.4783773263785
45,3.2,359.553705561261,327.302580817349,50.2877786057788,31.7361671611743,59.4646532251372
45,3.3,364.464568938118,330.303782757752,49.108633768566,30.0120194040348,57.5532728810734
45,3.4,369.263421975059,333.138531225986,47.9885303694176,28.3474846823361,55.7357958123126
45,3.5,373.955548189777,335.812234692947,46.9212621471772,26.7370346696142,54.0043874551714
45,3.6,378.545637080879,338.329794466959,45.9008889110171,25.1755977401133,52.3517174922994
45,3.7,383.03780473939,340.695646663178,44.9216765851161,23.6585219621946,50.7708842610941
45,3.8,387.435610700074,342.913802176857,43.9780596068335,22.1815551367847,49.2553663580774
45,3.9,391.742073568054,344.987886266164,43.0646286797974,20.7408408930724,47.7990033816666
45,4,395.959688318978,346.921179213042,42.1761475092493,19.3329294687839,46.3960082395773
45,4.1,400.090448542313,348.716659314151,41.3076022333494,17.9548010110878,45.0410133280367
45,4.2,404.135877178658,350.37704910787,40.4542863634413,16.6038979371875,43.729151739816
